img_code,target
cat_1.jpg,0
cat_2.jpg,0
dog_1.jpg,1
dog_2.jpg,1